baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl_gene_id,hgnc_symbol
9.61804772845456,0.807608788555067,0.710035458621844,1.13742036224868,0.255362599016733,NA,ENSG00000000003,TSPAN6
612.947555257099,0.342898714027088,0.49213313754977,0.696760059146414,0.485952965644597,0.894304844163569,ENSG00000000419,DPM1
489.00392984743,0.356025958887507,0.466001480882884,0.764001775730374,0.444866184396331,0.877576346870395,ENSG00000000457,SCYL3
20.8846951818281,0.0826281003299348,0.70033750445192,0.117983257793111,0.906080923566974,0.985159924787676,ENSG00000000460,C1orf112
202.442619599773,0.521245888394707,0.599090791906105,0.870061592394498,0.384266745551666,0.857120354735768,ENSG00000000938,FGR
14.5530789122836,0.859985501563509,0.692586762476566,1.24170074878179,0.214346993600482,0.788645114464965,ENSG00000000971,CFH
90.6485354290913,-0.289574867994658,0.609300571898019,-0.475257830618163,0.634603211960485,0.935140184904427,ENSG00000001036,FUCA2
180.513028955355,1.63296321295363,0.595877683402652,2.74043357963816,0.00613581822590339,0.344038976494961,ENSG00000001084,GCLC
158.508033880046,-0.958339163251366,0.62699078985652,-1.52847406812893,0.126394877206304,0.760094020508596,ENSG00000001167,NFYA
85.9253098285087,0.115312563236463,0.501097513710677,0.230120006747911,0.817998518899163,0.968746890879771,ENSG00000001460,STPG1
214.556656922806,-0.301193885079541,0.587493623778759,-0.512676006834359,0.608177975832967,0.928281402499107,ENSG00000001461,NIPAL3
139.077752784236,-0.254043535183153,0.636207550579036,-0.399309211203072,0.68966538081349,0.947451037410023,ENSG00000001497,LAS1L
750.491466266809,-1.0212861014042,0.622236121882613,-1.64131599803984,0.100731836893386,0.743033352090042,ENSG00000001561,ENPP4
1.01068499006583,-0.401885801352318,0.547455077688883,-0.734098226011356,0.462888874662002,NA,ENSG00000001617,SEMA3F
10.2397772730217,-0.301241934015383,0.680731240230718,-0.442526971309975,0.658107917448788,NA,ENSG00000001626,CFTR
103.981196627467,-0.0185673472025068,0.455336247639122,-0.0407772218855337,0.967473498554036,0.993783067484451,ENSG00000001629,ANKIB1
983.187585679385,-0.609737212695237,0.597798853064076,-1.01997052950164,0.307742437749148,0.828742006293189,ENSG00000001630,CYP51A1
188.917622756129,-0.0598881396399638,0.470953935767986,-0.127163476279913,0.898811012358167,0.983679306961065,ENSG00000001631,KRIT1
51.0712313666506,-1.29753172562779,0.631660042522524,-2.05416147655331,0.0399600655761842,0.652863264034561,ENSG00000002016,RAD52
117.457744423504,-0.484074501308583,0.551179779661871,-0.878251559963875,0.379807216946977,0.855252707104567,ENSG00000002330,BAD
3786.95815507308,-0.323433723299929,0.509257298369402,-0.635108665767846,0.525357545618121,0.906388816771205,ENSG00000002549,LAP3
82.4320647907766,-0.546033583723376,0.582119289317369,-0.938009775219253,0.348239386578113,0.844548239355172,ENSG00000002586,CD99
47.5156784514601,0.596539692267795,0.705106563870438,0.846027711036042,0.397537285606964,0.858802579876595,ENSG00000002587,HS3ST1
574.515498427326,-0.644155854693059,0.703626159861016,-0.915480252781244,0.359939564621958,0.84819463115594,ENSG00000002726,AOC1
1.71283128535303,0.990493740343865,0.622485004715394,1.59119293290724,0.11156616284494,NA,ENSG00000002745,WNT16
25.373770861118,-1.44685864292741,0.742666767205389,-1.94819360016856,0.0513918023070194,0.699650525526144,ENSG00000002746,HECW1
119.995899116638,0.221387337373956,0.553775810447603,0.399777912283698,0.689320100592775,0.947360733761049,ENSG00000002822,MAD1L1
749.485481966429,-0.34139633973205,0.620890684342608,-0.5498493508459,0.582422706260488,0.92214343570536,ENSG00000002834,LASP1
795.38761436399,-0.573931859880124,0.641955792984666,-0.894036421436005,0.371302404463757,0.852225760261043,ENSG00000002919,SNX11
783.344350287113,-0.300450885726384,0.589391367968796,-0.50976465224087,0.610216352506352,0.928527660492002,ENSG00000002933,TMEM176A
1075.22195789547,-0.171090750823548,0.597436527797379,-0.286374774328451,0.774591093177162,0.964303003063226,ENSG00000003056,M6PR
60.1481283177972,0.709574685802654,0.583298557678445,1.21648626841594,0.223799738785528,0.791544908451642,ENSG00000003147,ICA1
1.06672212251915,0.748576094570614,0.632989777868234,1.18260376509025,0.236966219642708,NA,ENSG00000003249,DBNDD1
62.819057850643,-1.1335041059691,0.540301895908751,-2.09790880719125,0.0359132018649011,0.63296262122464,ENSG00000003393,ALS2
66.1533487909436,-0.0501551294291772,0.612207136528142,-0.0819250976288998,0.93470627649818,0.990204350252904,ENSG00000003400,CASP10
6223.99398182522,-0.00819028224141312,0.596558536485783,-0.0137292180741568,0.989046012989926,0.998770703644699,ENSG00000003402,CFLAR
6256.6564833719,-0.222502380199966,0.609729716623322,-0.364919691682705,0.715171354634293,0.952266545393583,ENSG00000003436,TFPI
89.2026013556384,0.148104389726372,0.613566462200893,0.241382798523757,0.809258443441691,0.967910683426543,ENSG00000003509,NDUFAF7
